ride_stations,distance_km,is_member,duration_minute
167_182,1.4958980813902263,0.0,14.85
149_182,0.6018366671694656,1.0,4.833333333333333
256_223,5.319043951503892,1.0,28.85
224_223,0.5469630913723367,1.0,2.5833333333333335
1068_565,1.9393418683381558,0.0,7.0
943_1068,2.559309041345253,0.0,14.7
658_1068,0.6965460825994907,1.0,2.033333333333333
1026_628,9.840933566223347,1.0,63.43333333333333
43_785,3.004115606765368,1.0,22.2
781_785,2.6438644894075907,1.0,17.083333333333332
511_785,3.1610369224283366,0.0,20.066666666666666
43_375,0.8854794662921868,1.0,4.366666666666666
373_375,0.5513731057280915,1.0,2.533333333333333
285_375,6.137769933061788,1.0,22.35
915_375,2.2983166164496343,1.0,38.483333333333334
1072_884,0.9227778838967772,1.0,5.133333333333334
763_884,0.25309241595954046,1.0,1.4166666666666667
680_884,5.633742189241454,1.0,34.68333333333333
761_884,3.2703919815799813,1.0,15.4
248_577,3.1346493149364005,0.0,13.15
420_577,5.950722121309029,1.0,31.233333333333334
1104_577,4.547954282022825,1.0,31.233333333333334
859_538,0.46456678957550335,1.0,2.533333333333333
627_538,0.8351587828342487,1.0,23.15
756_538,4.949387106988995,1.0,19.166666666666668
1139_538,1.7584919181651115,0.0,7.85
414_142,7.347546391106881,1.0,34.5
974_1165,4.796474104058415,0.0,39.46666666666667
974_373,3.3323110228122244,1.0,34.78333333333333
361_373,1.1058170402386207,1.0,9.0
368_373,1.070961681143915,1.0,9.933333333333334
38_373,3.7876378655629503,1.0,23.283333333333335
373_373,0.0,1.0,2.5
972_373,1.2931693743965644,1.0,8.416666666666666
1153_373,0.2897555874980043,1.0,1.5333333333333334
361_354,0.8053578142083374,1.0,8.9
361_354,0.8053578142083374,1.0,20.05
373_354,1.8267619651857965,0.0,9.116666666666667
687_411,2.11371680184156,1.0,13.033333333333333
240_411,1.4256139532980696,1.0,42.28333333333333
1179_411,1.0621069813050827,0.0,7.016666666666667
84_584,2.1920233150727158,1.0,11.766666666666667
559_584,2.641298917106823,1.0,11.083333333333334
257_584,1.663917974752075,1.0,12.833333333333334
549_584,2.78288650952193,0.0,11.966666666666667
235_1198,1.8443489696731568,1.0,9.183333333333334
762_152,2.6935907539452986,1.0,10.883333333333333
1197_152,4.353191040133625,1.0,19.3
403_778,5.714390178816022,1.0,34.45
201_778,0.6438570554495062,1.0,4.25
201_778,0.6438570554495062,1.0,2.9833333333333334
201_778,0.6438570554495062,1.0,26.85
513_752,1.0774169316352087,1.0,8.3
357_752,1.1860476147080528,1.0,4.816666666666666
925_752,2.871010464100188,1.0,16.85
478_752,4.008043588850563,1.0,17.5
681_752,1.7578283856148398,0.0,25.183333333333334
576_439,2.8867240596023334,1.0,13.683333333333334
340_439,2.097318443834451,1.0,9.683333333333334
398_956,2.5010409389620616,0.0,39.18333333333333
956_956,0.0,1.0,34.516666666666666
147_887,2.166051178514503,0.0,15.35
582_763,1.1438657874766012,1.0,7.65
619_763,1.091326396061854,1.0,10.85
676_763,1.559012604949414,1.0,42.06666666666667
646_763,0.7252225427936918,1.0,8.8
582_694,3.42357254540109,0.0,13.75
1096_92,3.8107174065850073,1.0,25.216666666666665
324_92,3.530985327300605,1.0,19.516666666666666
642_92,1.7295887431567107,1.0,9.783333333333333
400_413,1.5269101330660066,1.0,7.333333333333333
337_413,2.864230208486476,1.0,12.816666666666666
1146_413,3.2153045506130593,1.0,21.266666666666666
348_347,0.797431040023,1.0,3.0833333333333335
347_347,0.0,1.0,48.483333333333334
348_511,0.37155188652781546,1.0,23.583333333333332
368_511,2.8597678369806543,0.0,44.416666666666664
351_511,1.0818246933118236,0.0,4.766666666666667
192_188,0.703001505524253,1.0,5.183333333333334
192_1192,0.9705133527313283,1.0,16.05
504_504,0.0,0.0,13.066666666666666
1113_504,5.369371095920113,1.0,27.35
1058_504,4.706826116723276,0.0,33.18333333333333
504_199,4.702755987470925,0.0,31.066666666666666
508_199,1.3959679879058218,1.0,6.016666666666667
835_199,3.0781331811680728,1.0,21.966666666666665
189_199,0.9745749598756243,1.0,4.9
189_199,0.9745749598756243,1.0,4.8
677_1189,1.1792719528796085,0.0,10.483333333333333
677_781,2.8140581056873573,0.0,12.05
916_781,1.666079208927308,1.0,7.416666666666667
430_209,0.7494380247001203,1.0,3.433333333333333
324_258,1.5393725610827487,1.0,22.933333333333334
169_258,0.7260865093919737,1.0,8.133333333333333
921_258,1.3329900423566943,1.0,9.983333333333333
181_258,1.7502591796403661,1.0,11.416666666666666
324_543,3.853831394812775,1.0,36.18333333333333
421_543,4.915058057700127,1.0,35.86666666666667
1033_548,4.074232972628258,1.0,15.1
598_548,2.880695546454719,1.0,16.2
568_548,1.3592136019513223,1.0,8.766666666666667
942_689,1.1848680007889458,1.0,7.366666666666666
259_689,1.4993060926618649,1.0,10.966666666666667
598_486,3.2103904358448876,1.0,14.3
221_486,1.5455090610022342,1.0,9.316666666666666
598_226,2.8168643037034973,1.0,15.7
562_226,3.037200236907301,1.0,21.033333333333335
439_226,3.258550478226031,0.0,24.133333333333333
469_856,8740.001313020985,1.0,5.783333333333333
357_856,8740.762122262948,1.0,7.433333333333334
249_856,8742.292441316918,1.0,22.416666666666668
167_856,8742.600787802912,0.0,29.3
656_706,4.5116146541352045,1.0,22.366666666666667
706_706,0.0,0.0,52.233333333333334
597_569,2.4160088879887915,1.0,15.366666666666667
569_569,0.0,1.0,1.35
767_569,1.170625019270293,1.0,9.2
456_463,0.5219970562285462,1.0,2.1166666666666667
453_463,0.805736816296606,1.0,6.0
135_346,5.7380362791823565,1.0,55.166666666666664
351_346,0.9177563615003752,0.0,4.166666666666667
274_346,6.888531335374594,1.0,40.71666666666667
170_923,1.5570907794990285,1.0,21.35
368_369,0.5913773067668269,1.0,3.8666666666666667
368_1054,2.827286279121075,1.0,17.866666666666667
86_1054,1.496773175326492,1.0,11.483333333333333
240_1044,2.0964256706674216,1.0,9.566666666666666
986_1044,1.3688594529293403,1.0,11.216666666666667
257_1044,1.4580655824547004,1.0,7.183333333333334
240_790,4.319275765633159,1.0,20.35
401_418,1.4259461740213888,1.0,21.466666666666665
409_418,2.116889813336599,1.0,14.45
173_869,0.7294787059583759,1.0,5.233333333333333
664_869,3.2186502297031745,1.0,15.05
886_757,2.2156829823159767,1.0,12.5
586_757,1.3293823412495707,1.0,7.633333333333334
177_757,2.436473504175328,1.0,10.733333333333333
379_901,2.8069781337116053,1.0,10.083333333333334
344_901,1.8100727175548794,1.0,9.716666666666667
126_221,1.4402400356178264,1.0,20.816666666666666
651_221,0.8845390705194478,1.0,6.566666666666666
168_255,1.2889493759590551,0.0,6.533333333333333
167_255,0.7215131260887401,1.0,4.983333333333333
250_255,0.2807030953980123,0.0,3.966666666666667
564_255,2.764188360754667,0.0,19.066666666666666
168_917,3.8597284108726044,1.0,24.116666666666667
646_917,0.9508809484807205,1.0,6.05
328_917,4.555629635796382,1.0,23.316666666666666
420_384,0.4786451782174228,1.0,4.466666666666667
1162_384,2.5749718027407815,1.0,13.366666666666667
413_384,0.9344220620460629,1.0,3.4833333333333334
489_1000,1.2214649262326722,0.0,8.05
1071_1149,1.0646457773640394,1.0,4.65
855_1149,5.1453891448086235,1.0,23.133333333333333
1189_1149,5.820327300792188,0.0,39.53333333333333
686_1149,0.5896382236328453,1.0,37.666666666666664
363_342,5.51151171172532,1.0,90.01666666666667
639_342,3.4858039846423985,1.0,26.116666666666667
364_342,5.314713417619754,1.0,18.866666666666667
517_915,4.796641495278188,0.0,33.38333333333333
1153_915,1.7702737403636006,1.0,8.483333333333333
855_876,1.4554527490032056,1.0,9.75
1169_876,0.3930755935000174,0.0,9.516666666666667
306_876,1.6853498145487986,1.0,6.216666666666667
876_876,0.0,1.0,0.4
577_631,1.725701522958139,1.0,9.066666666666666
586_631,2.9928418586212726,1.0,13.983333333333333
373_368,1.070961681143915,1.0,6.683333333333334
278_368,5.274245334076549,1.0,27.7
159_929,1.205417371226482,1.0,10.316666666666666
910_929,0.6083034782425162,1.0,6.233333333333333
249_688,5.011736497391188,0.0,35.516666666666666
680_688,2.695133521518431,1.0,26.083333333333332
604_688,2.255329469167559,1.0,8.416666666666666
688_688,0.0,0.0,17.183333333333334
1053_474,0.7701475165075194,1.0,6.833333333333333
834_474,1.5190000567815782,1.0,7.816666666666666
756_690,0.5551998421310875,1.0,3.6166666666666667
756_687,0.8734766679894467,0.0,15.816666666666666
878_687,1.4305612020939344,1.0,14.833333333333334
100_675,5.825107608227381,1.0,20.316666666666666
571_675,2.8643925170421474,1.0,53.233333333333334
179_157,1.5355157990977952,0.0,9.383333333333333
167_651,4.20301136884993,1.0,15.65
421_633,6.461045759496165,1.0,33.4
421_191,5.264288401216645,0.0,26.933333333333334
508_191,0.7946645923387412,1.0,5.883333333333334
421_193,5.766266903358456,1.0,30.15
508_193,2.238312331624524,1.0,21.883333333333333
447_193,2.062110773135186,0.0,19.15
201_193,1.2094894330509602,1.0,8.033333333333333
778_193,1.2186931992672891,1.0,8.4
864_864,0.0,1.0,0.3
591_86,2.048941154919831,1.0,11.4
574_576,2.2587428734960824,1.0,18.15
619_1076,0.6872975724164138,1.0,5.216666666666667
895_1076,0.38943087250943625,1.0,3.033333333333333
564_1076,3.0877967085377627,0.0,17.033333333333335
1076_1076,0.0,1.0,18.983333333333334
784_1194,0.431925515696851,1.0,3.7666666666666666
994_1194,1.5343921545514538,1.0,17.4
931_1086,7.455797510952704,0.0,33.666666666666664
1113_190,6.271890325951841,1.0,44.85
193_190,0.6711046285947364,1.0,4.333333333333333
193_190,0.6711046285947364,1.0,3.8833333333333333
1172_190,2.0088329407355223,0.0,12.833333333333334
1113_1167,4.071295238907543,0.0,26.6
676_888,1.6964797504999987,1.0,6.516666666666667
508_186,1.2970265714122777,1.0,9.683333333333334
447_878,3.679712765014074,1.0,18.333333333333332
125_489,3.069865720937114,0.0,11.283333333333333
908_489,3.084637959217763,1.0,15.566666666666666
601_1087,0.7486297341810482,1.0,6.3
646_434,2.566178135602631,1.0,10.75
760_1123,5.199746138110108,1.0,22.383333333333333
225_1123,0.5484880235596263,1.0,2.7333333333333334
1032_1123,2.787361170162753,1.0,11.8
629_989,5.051525750107936,1.0,24.116666666666667
201_983,1.0623180966190322,1.0,4.983333333333333
201_355,2.8436467455703154,1.0,8.85
201_200,1.306691451156368,1.0,8.6
198_200,0.35457553114569496,1.0,1.9666666666666666
470_248,3.0427199824191695,1.0,13.316666666666666
225_231,1.2075436539397988,1.0,6.55
284_862,3.30672715373461,0.0,29.483333333333334
284_559,4.684356300622224,0.0,32.166666666666664
647_183,3.549817658794877,1.0,16.166666666666668
478_183,3.345125081788851,1.0,14.3
215_183,0.6745969113417315,1.0,7.116666666666666
616_183,0.7154223300104763,0.0,6.333333333333333
1150_183,1.3214881201511668,1.0,9.116666666666667
278_1101,2.3473621513181357,1.0,9.65
764_563,2.1078552250626865,1.0,10.333333333333334
149_572,3.164397228245022,1.0,14.516666666666667
675_572,3.074460716378826,0.0,21.966666666666665
1034_125,2.7504118027792823,1.0,13.833333333333334
980_125,2.1304502681406685,1.0,12.616666666666667
665_946,4.793615976098961,1.0,23.733333333333334
778_1040,2.0329417084707146,0.0,15.7
158_305,1.0975085347377629,1.0,5.4
908_1176,1.7436437703667138,0.0,17.966666666666665
908_652,0.30585583187786436,1.0,2.533333333333333
1123_652,2.571526396347349,1.0,13.266666666666667
642_652,1.268732279660727,1.0,6.366666666666666
274_925,0.8499088752272896,1.0,5.766666666666667
530_925,5.140822419765407,1.0,37.666666666666664
274_224,7.480193246886072,1.0,23.566666666666666
479_590,1.6130998343411047,1.0,6.533333333333333
479_374,3.054871102408643,1.0,18.85
306_161,1.5226063526199314,1.0,7.2
162_988,0.5553176832140431,1.0,4.483333333333333
299_988,4.5278004496497815,1.0,20.8
593_1082,4.685301054319553,1.0,14.2
650_230,3.2550676897450397,1.0,14.65
483_230,2.67367536441087,1.0,11.733333333333333
650_1180,1.239508403355134,1.0,5.566666666666666
586_1180,1.142549338569724,0.0,4.833333333333333
184_304,1.571654131550258,1.0,8.233333333333333
198_198,0.0,1.0,23.933333333333334
903_903,0.0,1.0,0.8166666666666667
347_903,3.0782119874961205,0.0,11.333333333333334
589_430,1.8689018518908493,1.0,8.383333333333333
761_430,0.512771473106407,1.0,3.0
343_914,1.9096138345861842,0.0,9.933333333333334
945_704,1.1498275091833767,0.0,27.216666666666665
706_945,2.202712710684501,1.0,8.583333333333334
462_1196,1.1840607138292927,1.0,10.95
1153_1069,0.8833532267494277,1.0,5.3
1069_1069,0.0,1.0,0.5166666666666667
1153_1053,1.9306126761799765,1.0,16.066666666666666
1125_1053,0.6706613657661104,1.0,3.5833333333333335
552_480,1.0807830912609846,1.0,8.733333333333333
696_480,0.18453456778620583,1.0,14.283333333333333
347_971,2.4041191639501487,0.0,9.033333333333333
971_971,0.0,0.0,26.883333333333333
472_654,4.296869887497349,1.0,20.866666666666667
1105_654,6.852561484764673,1.0,37.733333333333334
194_1119,9.443553992692234,1.0,29.75
199_189,0.9745749598756243,1.0,4.25
971_1193,4.241295638251328,0.0,22.85
616_1157,3.9404119829547612,1.0,15.916666666666666
914_786,7.413321433709094,1.0,78.78333333333333
165_602,2.106149141101293,1.0,10.866666666666667
387_423,0.4691548646671341,1.0,3.183333333333333
188_510,2.033883958785313,0.0,12.016666666666667
204_510,0.7161543230531239,1.0,9.8
188_508,0.4653539999727028,1.0,34.45
780_1058,7.19508723317673,1.0,28.233333333333334
966_1058,6.03193729634215,1.0,24.3
780_780,0.0,1.0,42.88333333333333
141_1197,2.606035908824668,1.0,17.183333333333334
203_203,0.0,1.0,17.75
487_661,0.49320767773728136,1.0,4.85
547_916,1.2436488926069256,1.0,7.45
916_916,0.0,1.0,0.6
661_1057,3.6548331062702757,1.0,14.566666666666666
946_496,1.8371449524328545,1.0,25.133333333333333
177_886,1.0670486433628965,1.0,6.133333333333334
528_132,0.8017297782024745,1.0,6.333333333333333
916_1024,4.046708055390396,1.0,38.95
200_187,1.9358500010267834,0.0,12.016666666666667
1128_1112,0.5887696102519777,0.0,7.933333333333334
1128_1112,0.5887696102519777,1.0,10.583333333333334
570_657,0.7284212430137835,0.0,5.783333333333333
657_657,0.0,1.0,0.7833333333333333
985_570,1.5311519385418175,1.0,7.333333333333333
985_666,2.1390744483251973,0.0,17.7
928_519,0.6863861537654923,1.0,38.95
928_522,0.43031178878755355,1.0,12.966666666666667
1167_1113,4.071295238907543,0.0,285.9
412_961,9.808940071871776,1.0,35.85
185_185,0.0,1.0,0.9166666666666666
522_517,2.3113369408953375,1.0,11.05
1118_517,1.1638022857755208,1.0,10.583333333333334
221_948,0.6376127541919206,1.0,2.9
1057_693,2.9726416846747465,1.0,17.233333333333334
529_529,0.0,1.0,0.06666666666666667
526_526,0.0,0.0,71.5
223_647,1.576881847604538,1.0,6.05
481_928,2.424211200265144,1.0,17.183333333333334
166_166,0.0,0.0,0.5833333333333334
989_1153,3.7934536582634073,1.0,29.8
913_344,0.6435743174679198,1.0,5.416666666666667
691_499,0.9122757773460181,1.0,5.233333333333333
